,ShiftID,Assigned,ObjectTimeStart,ObjectTimeEnd,StartShift,EndShift
0,D123BD71-A84E-46CC-B7BB-195CACE07E8D_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 10:31:00
1,D123BD71-A84E-46CC-B7BB-195CACE07E8D_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 16:28:00,2022-01-03 22:00:00
2,CD34EC19-BCAB-4959-88F0-2088ED201FA8_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 10:30:00
3,CD34EC19-BCAB-4959-88F0-2088ED201FA8_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 16:29:00,2022-01-03 22:00:00
4,817FA2A4-1643-40F0-B1BA-254ED03D0A56_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 15:31:00
5,6B0A4CE9-3229-432D-989A-25E5F8E7743D_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 15:30:00,2022-01-03 22:00:00
6,7C4FFBFE-F064-4D71-B585-29A7CED2269D_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 15:31:00
7,6CB927A1-3A91-4074-95DF-3E03DB507301_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 10:30:00
8,6CB927A1-3A91-4074-95DF-3E03DB507301_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 15:31:00,2022-01-03 22:00:00
9,CA1EFE53-5099-4339-AD29-3FF2D23D4F13_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 10:31:00
10,CA1EFE53-5099-4339-AD29-3FF2D23D4F13_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 15:31:00,2022-01-03 22:00:00
11,F4639561-DB63-4A0D-B97C-4C50EF71C40A_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 16:29:00
12,713B24EE-7B31-4267-B30F-5B6A80114E9A_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 16:29:00
13,829DD9D4-C506-437E-9DE5-6E90D2053632_0_0,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 05:00:00,2022-01-03 10:31:00
14,829DD9D4-C506-437E-9DE5-6E90D2053632_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 15:30:00,2022-01-03 22:00:00
15,E5D36EB9-0D94-4374-9ADA-8E1907388840_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 15:30:00,2022-01-03 22:00:00
16,94C2BDDA-5E5E-4DA1-BB0F-9B988BEFF62B_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 10:30:00,2022-01-03 22:00:00
17,2797BD61-D136-4322-B977-A40E51A2D327_0_1,1.0,2022-01-03 05:00:00,2022-01-03 22:00:00,2022-01-03 10:30:00,2022-01-03 22:00:00
